,content,hit_count,last_hit,cost,id
0,1003.0,0.0,1636709027.729599,350.0,b52b0688-275a-422b-a79e-1ddf2258dda2
0,1001.0,0.0,1636709027.733727,350.0,f7f998f1-2a1e-4c5b-a989-89ff35e9b6de
0,1061.0,0.0,1636709027.737531,350.0,74ac82ef-877d-4e26-ab68-5a99ce4395e4
0,1041.0,0.0,1636709027.741627,350.0,98cece9d-bfcb-44c0-bc74-f8e09ab02c94
0,1002.0,0.0,1636709027.75514,350.0,2a11336c-09ff-47cd-851e-9d3068827c0b
0,1014.0,0.0,1636709027.760183,350.0,9a92aab9-abc1-4288-91e0-ad9396348e9b
0,1001.0,0.0,1636709027.766092,350.0,cb3f9e35-e6ef-4dc4-bb5b-af1c8da7bb66
0,1001.0,0.0,1636709027.771527,350.0,89d025da-7f06-4c83-adb4-59c2975bafc3
0,1002.0,0.0,1636709027.775565,350.0,7508830b-f847-4b80-a628-06838b308150
0,1001.0,0.0,1636709027.779921,350.0,734ab0e5-c31c-468b-b630-1d39f30d9ac5
0,1001.0,0.0,1636709027.783765,350.0,9b79acc7-3a37-431b-a2ab-4bf58c977c46
0,1005.0,0.0,1636709027.792517,350.0,80049eb0-ef0a-4b11-9206-9128a7e57dac
0,1005.0,0.0,1636709027.796904,350.0,25b49e34-8efc-43ad-bbe2-f1a49520cfeb
0,1001.0,0.0,1636709027.815811,350.0,34c45417-79b7-4cb1-9937-28b7250a3ade
0,1001.0,0.0,1636709027.821654,350.0,cd6ab310-c27a-44af-8ac2-22cda9e2f04e
0,1008.0,0.0,1636709027.836198,350.0,be789655-3d2a-4cc6-8274-3ef6e0b20702
0,1001.0,0.0,1636709027.841666,350.0,1823029c-6f45-4a93-85e8-bb4070931c26
0,1001.0,0.0,1636709027.850881,350.0,389d5321-6aa4-4168-bea2-2ca0d2e9d34f
0,1001.0,0.0,1636709027.856097,350.0,9251fa5e-8194-443c-a0f0-ceaa0bf5e031
0,1007.0,0.0,1636709027.86036,350.0,d1b68797-c721-40d4-aa34-3415331441b8
0,1001.0,0.0,1636709027.864633,350.0,9480f985-528c-4339-b520-ea4240a39de3
0,1005.0,0.0,1636709027.874817,350.0,553fab2e-0022-4750-aa59-67a6b023ca36
0,1001.0,0.0,1636709027.879168,350.0,8b13a165-bc5f-4dd6-8ab1-6d9dbcbb7ecb
0,1064.0,0.0,1636709027.891093,350.0,45946b50-3752-433c-bf2a-4fb5b4ea8e65
0,1010.0,0.0,1636709027.897001,350.0,2f2f13d1-7ff8-4f75-8687-0c14f85e5031
0,1002.0,0.0,1636709027.903311,350.0,a0ffd74f-ee27-4f9c-9d28-9c9286f58846
0,1002.0,0.0,1636709027.913633,350.0,796ec9a0-e5bc-4f36-b0f9-e361514c481e
0,1008.0,0.0,1636709027.922724,350.0,efd312b4-94d3-410d-b2f6-ebb2414f4587
0,1002.0,0.0,1636709027.928811,350.0,e721fbce-ff6e-4ab9-8598-c7e8782fd301
0,1006.0,0.0,1636709027.933883,350.0,ff472644-1433-4175-8814-17b6a901bf7c
0,1003.0,0.0,1636709027.939247,350.0,5afb9395-09c6-4df0-85fc-9c6bf929b5b7
0,1008.0,0.0,1636709027.944139,350.0,0db6f7b0-409d-4358-a0c4-c31f4c502696
0,1009.0,0.0,1636709027.949331,350.0,a37ab1a7-083e-4e61-92ad-af313f4e6cb8
0,1006.0,0.0,1636709027.95381,350.0,29a202fe-bea1-43d7-8a45-5d1e78c73c21
0,1001.0,0.0,1636709027.959844,350.0,dc5df879-e090-45e6-a50e-cbce7acccdb3
0,1002.0,0.0,1636709027.965884,350.0,ec838796-594b-470e-8939-cadd5d7dc646
0,1112.0,0.0,1636709027.972075,350.0,cddd8bb0-376e-4d40-87af-afd9d3ee3f1d
0,1001.0,0.0,1636709027.978867,350.0,75a17ee4-25af-48ff-842c-8356f5e7d990
0,1002.0,0.0,1636709027.985017,350.0,8050d5ac-b741-4abd-98b1-c4baa3f34a47
0,1001.0,0.0,1636709027.996911,350.0,0299fcc3-4b87-424b-9e4b-90ad69d833f0
0,1002.0,0.0,1636709028.002604,350.0,d4430af5-a15e-4420-8aeb-c7bbd11701cc
0,1001.0,0.0,1636709028.008601,350.0,b13ef822-56cf-4e41-8c3c-2ed5e48fa9f6
0,1001.0,0.0,1636709028.014599,350.0,633dcaf6-8682-4fb6-8581-58e52b231eb8
0,1001.0,0.0,1636709028.021017,350.0,f4b579b2-c958-47a3-bb5f-1dec2f68db54
0,1001.0,0.0,1636709028.026728,350.0,1511dbd8-8547-497d-b693-06ddb574c2fc
0,1001.0,0.0,1636709028.033337,350.0,309d5911-f8d9-4bde-a537-76b70464f63e
0,1002.0,0.0,1636709028.045502,350.0,bf11466f-5299-408f-8e3e-aee222e11b0a
0,1608.0,0.0,1636709028.051567,350.0,635d8b28-d655-4f33-ba06-61dcbb9d1519
0,1041.0,0.0,1636709028.057634,350.0,6bcc80f0-1464-47b2-b953-80a6beac3b5d
0,1001.0,0.0,1636709028.062954,350.0,664dc03b-6c25-4aa9-a33d-c38d63bcf61e
0,1001.0,0.0,1636709028.067392,350.0,ca76ccf9-be90-447c-a796-069fa6b992fb
0,1001.0,0.0,1636709028.071999,350.0,358c0f29-62a4-4b9b-842d-4879517c81dc
0,1001.0,0.0,1636709028.07633,350.0,7cab34c7-a62e-492d-8fb1-bf76fa832647
0,1001.0,0.0,1636709028.080208,350.0,43e3cd61-4323-47b7-9701-a2db935bf6d3
0,1002.0,0.0,1636709028.084427,350.0,ca92a00c-5155-4857-a1f7-d852543daf0d
0,1004.0,0.0,1636709028.088306,350.0,a5ca72be-9669-4596-937f-960c1e9538c5
0,1002.0,0.0,1636709028.093908,350.0,76e6581c-8037-4aed-ab6e-29fa8ffc6600
0,1025.0,0.0,1636709028.097872,350.0,279313d9-fcd8-4fa2-b2f4-e4280489eb64
0,1001.0,0.0,1636709028.102225,350.0,d3fd179b-7379-433a-a2e6-38450e3ad255
0,1001.0,0.0,1636709028.106548,350.0,44241db3-e75d-4f79-bb5b-78801c46ed60
0,1001.0,0.0,1636709028.110915,350.0,b42590c6-4e5b-4705-a224-af35100d9a70
0,1004.0,0.0,1636709028.115048,350.0,91834f9b-19a7-4de4-9c68-18a94e4a34fb
0,1004.0,0.0,1636709028.119282,350.0,d51ddf45-ba24-49f2-a721-9969c095a66f
0,1002.0,0.0,1636709028.12313,350.0,0438d9d6-d249-48d9-94d5-f4300ca44da8
0,1001.0,0.0,1636709028.127313,350.0,44e6eed9-7647-4da0-b8e6-e8cab3a3d31e
0,1001.0,0.0,1636709028.136737,350.0,f849ded5-8523-405d-b8b9-d65b9a7cbdf5
0,1971.0,0.0,1636709028.141108,350.0,c037858c-a9cc-483f-bc46-434ecf6b2a33
0,1004.0,0.0,1636709028.145873,350.0,f94df4ec-6f83-48d1-a7d9-803c6c47ace8
0,1071.0,0.0,1636709028.150591,350.0,7cb82917-14bb-40f0-9c30-7ceea1a4ce5b
0,1017.0,0.0,1636709028.15485,350.0,528f9e58-e185-4a8c-8535-5607afc5b2bc
0,1003.0,0.0,1636709028.159007,350.0,8f7426e3-1841-4f4d-857d-09d7b22a1021
0,200659.0,0.0,1636709028.16352,350.0,958c6401-8193-4a8c-8a7e-675d6a8a8e70
0,1028.0,0.0,1636709028.167766,350.0,00f9859e-aa42-4d10-8e4c-cdfc7a51b517
0,1010.0,0.0,1636709028.171595,350.0,d513ef1e-7462-4c40-86ee-39f628ebb2af
0,1002.0,0.0,1636709028.175688,350.0,ea069ea8-c879-49c9-b347-e19053d9ca52
0,1001.0,0.0,1636709028.179761,350.0,2a647f03-5b97-4137-9f5a-5fe46ae86611
0,1004.0,0.0,1636709028.183802,350.0,62c1dfbe-4fd3-47c9-b761-756319554850
0,1001.0,0.0,1636709028.197014,350.0,52989534-0ebf-448a-b0e6-021f8e661b2f
0,1001.0,0.0,1636709028.203255,350.0,e8956ec1-bcb5-4d74-9114-c159b01adbea
0,1001.0,0.0,1636709028.212356,350.0,9f861080-0e68-4fc2-8dcc-68931c69e763
0,1001.0,0.0,1636709028.216569,350.0,29978a5f-7847-4f3c-b5c8-d9afc24fec3b
0,1003.0,0.0,1636709028.220661,350.0,fdd19708-d305-405e-ad8c-61a46654f840
0,1016.0,0.0,1636709028.225344,350.0,846da228-2f45-4e71-aac3-9558464d9020
0,1001.0,0.0,1636709028.235523,350.0,e93d08bc-66bc-485e-a33f-6b28a10b2810
0,1001.0,0.0,1636709028.240359,350.0,5294cf7c-9e18-4215-b174-b5d364dc5037
0,1001.0,0.0,1636709028.247022,350.0,65f24408-64ad-4cbe-a42e-14344fee90f1
0,1077.0,0.0,1636709028.252026,350.0,7de3d2bc-e252-4680-a6be-30b5ca3987ca
0,1001.0,0.0,1636709028.256327,350.0,a52812e1-32b6-4b59-b8f3-ea50a6b45cac
0,1012.0,0.0,1636709028.260883,350.0,7ee481f9-ddb4-43e4-820f-ae8becd78840
0,1001.0,0.0,1636709028.274722,350.0,b1a905fb-4213-4c68-b7ba-b8ed66c51474
0,1245.0,0.0,1636709028.298201,350.0,f7f998f1-2a1e-4c5b-a989-89ff35e9b6de
0,1002.0,0.0,1636709028.305775,350.0,d4e106ae-94bf-4c0b-a661-247d3802562f
0,1002.0,0.0,1636709028.31136,350.0,7508830b-f847-4b80-a628-06838b308150
0,1001.0,0.0,1636709028.316908,350.0,84b662d2-1bbe-426b-b52e-9bb8103d1369
0,1002.0,0.0,1636709028.321332,350.0,cb1f8ce5-86f9-45b6-a9c8-0eb47f787e47
0,1002.0,0.0,1636709028.326497,350.0,ab31bfad-20fd-4c92-a29b-1826ecc0c226
0,1007.0,0.0,1636709028.330789,350.0,74ac82ef-877d-4e26-ab68-5a99ce4395e4
0,1002.0,0.0,1636709028.335513,350.0,98cece9d-bfcb-44c0-bc74-f8e09ab02c94
0,1001.0,0.0,1636709028.339994,350.0,b702a7fd-263c-4ab2-be94-e41ae58473a6
0,1004.0,0.0,1636709028.344091,350.0,85a18a1c-e22d-469f-a629-a9d44ed12e2c
0,1002.0,0.0,1636709028.359134,350.0,b52b0688-275a-422b-a79e-1ddf2258dda2
0,1001.0,0.0,1636709028.363955,350.0,cb3f9e35-e6ef-4dc4-bb5b-af1c8da7bb66
0,1004.0,0.0,1636709028.368922,350.0,89d025da-7f06-4c83-adb4-59c2975bafc3
0,1003.0,0.0,1636709028.374141,350.0,d1b68797-c721-40d4-aa34-3415331441b8
0,1003.0,0.0,1636709028.378722,350.0,9b79acc7-3a37-431b-a2ab-4bf58c977c46
0,1001.0,0.0,1636709028.382957,350.0,2d906a30-94d8-47ac-b7b1-3a1c7faf89ab
0,1003.0,0.0,1636709028.387885,350.0,80049eb0-ef0a-4b11-9206-9128a7e57dac
0,1005.0,0.0,1636709028.39217,350.0,2a11336c-09ff-47cd-851e-9d3068827c0b
0,1001.0,0.0,1636709028.396127,350.0,9a92aab9-abc1-4288-91e0-ad9396348e9b
0,1001.0,0.0,1636709028.404755,350.0,725532c2-91f4-4291-92d7-6a086520cfdf
0,1001.0,0.0,1636709028.41812,350.0,84706cb5-ef21-452b-85ed-2fd87e4d1867
0,1002.0,0.0,1636709028.42382,350.0,25b49e34-8efc-43ad-bbe2-f1a49520cfeb
0,1011.0,0.0,1636709028.429974,350.0,83169b55-2ba3-4bfe-b961-c8f14bc16149
0,1002.0,0.0,1636709028.43583,350.0,a0ffd74f-ee27-4f9c-9d28-9c9286f58846
0,1006.0,0.0,1636709028.439819,350.0,9251fa5e-8194-443c-a0f0-ceaa0bf5e031
0,1004.0,0.0,1636709028.444164,350.0,be789655-3d2a-4cc6-8274-3ef6e0b20702
0,1002.0,0.0,1636709028.448389,350.0,34c45417-79b7-4cb1-9937-28b7250a3ade
0,1001.0,0.0,1636709028.452497,350.0,734ab0e5-c31c-468b-b630-1d39f30d9ac5
0,1001.0,0.0,1636709028.462312,350.0,9480f985-528c-4339-b520-ea4240a39de3
0,1002.0,0.0,1636709028.466591,350.0,8b13a165-bc5f-4dd6-8ab1-6d9dbcbb7ecb
0,1001.0,0.0,1636709028.47928,350.0,cd6ab310-c27a-44af-8ac2-22cda9e2f04e
0,1001.0,0.0,1636709028.484956,350.0,45946b50-3752-433c-bf2a-4fb5b4ea8e65
0,1017.0,0.0,1636709028.491237,350.0,efd312b4-94d3-410d-b2f6-ebb2414f4587
0,1002.0,0.0,1636709028.502219,350.0,389d5321-6aa4-4168-bea2-2ca0d2e9d34f
0,1001.0,0.0,1636709028.515865,350.0,8050d5ac-b741-4abd-98b1-c4baa3f34a47
0,1004.0,0.0,1636709028.522649,350.0,d4430af5-a15e-4420-8aeb-c7bbd11701cc
0,1001.0,0.0,1636709028.529258,350.0,553fab2e-0022-4750-aa59-67a6b023ca36
0,1002.0,0.0,1636709028.533968,350.0,1823029c-6f45-4a93-85e8-bb4070931c26
0,1002.0,0.0,1636709028.538585,350.0,ff472644-1433-4175-8814-17b6a901bf7c
0,1016.0,0.0,1636709028.542761,350.0,29a202fe-bea1-43d7-8a45-5d1e78c73c21
0,1041.0,0.0,1636709028.552764,350.0,633dcaf6-8682-4fb6-8581-58e52b231eb8
0,1001.0,0.0,1636709028.568301,350.0,f4b579b2-c958-47a3-bb5f-1dec2f68db54
0,1004.0,0.0,1636709028.574387,350.0,0299fcc3-4b87-424b-9e4b-90ad69d833f0
0,1001.0,0.0,1636709028.583987,350.0,664dc03b-6c25-4aa9-a33d-c38d63bcf61e
0,1035.0,0.0,1636709028.589545,350.0,2f2f13d1-7ff8-4f75-8687-0c14f85e5031
0,1006.0,0.0,1636709028.59447,350.0,75a17ee4-25af-48ff-842c-8356f5e7d990
0,1132.0,0.0,1636709028.599179,350.0,bf11466f-5299-408f-8e3e-aee222e11b0a
0,1002.0,0.0,1636709028.605179,350.0,635d8b28-d655-4f33-ba06-61dcbb9d1519
0,1001.0,0.0,1636709028.60949,350.0,796ec9a0-e5bc-4f36-b0f9-e361514c481e
0,1010.0,0.0,1636709028.613923,350.0,ca76ccf9-be90-447c-a796-069fa6b992fb
0,1001.0,0.0,1636709028.618511,350.0,5afb9395-09c6-4df0-85fc-9c6bf929b5b7
0,1001.0,0.0,1636709028.622901,350.0,358c0f29-62a4-4b9b-842d-4879517c81dc
0,1008.0,0.0,1636709028.627196,350.0,76e6581c-8037-4aed-ab6e-29fa8ffc6600
0,1003.0,0.0,1636709028.631088,350.0,e721fbce-ff6e-4ab9-8598-c7e8782fd301
0,1005.0,0.0,1636709028.635471,350.0,a37ab1a7-083e-4e61-92ad-af313f4e6cb8
0,1002.0,0.0,1636709028.63929,350.0,309d5911-f8d9-4bde-a537-76b70464f63e
0,1013.0,0.0,1636709028.643115,350.0,dc5df879-e090-45e6-a50e-cbce7acccdb3
0,1003.0,0.0,1636709028.647189,350.0,ca92a00c-5155-4857-a1f7-d852543daf0d
0,1001.0,0.0,1636709028.65125,350.0,0db6f7b0-409d-4358-a0c4-c31f4c502696
0,1121.0,0.0,1636709028.655346,350.0,43e3cd61-4323-47b7-9701-a2db935bf6d3
0,1001.0,0.0,1636709028.661668,350.0,cddd8bb0-376e-4d40-87af-afd9d3ee3f1d
0,1066.0,0.0,1636709028.671381,350.0,ec838796-594b-470e-8939-cadd5d7dc646
0,1003.0,0.0,1636709028.675859,350.0,f94df4ec-6f83-48d1-a7d9-803c6c47ace8
0,1001.0,0.0,1636709028.696906,350.0,7cab34c7-a62e-492d-8fb1-bf76fa832647
0,1001.0,0.0,1636709028.703521,350.0,d513ef1e-7462-4c40-86ee-39f628ebb2af
0,1001.0,0.0,1636709028.708511,350.0,7cb82917-14bb-40f0-9c30-7ceea1a4ce5b
0,1004.0,0.0,1636709028.71421,350.0,c037858c-a9cc-483f-bc46-434ecf6b2a33
0,1002.0,0.0,1636709028.718296,350.0,b13ef822-56cf-4e41-8c3c-2ed5e48fa9f6
0,1001.0,0.0,1636709028.722361,350.0,2a647f03-5b97-4137-9f5a-5fe46ae86611
0,1005.0,0.0,1636709028.727134,350.0,958c6401-8193-4a8c-8a7e-675d6a8a8e70
0,1005.0,0.0,1636709028.731142,350.0,528f9e58-e185-4a8c-8535-5607afc5b2bc
0,1001.0,0.0,1636709028.735119,350.0,00f9859e-aa42-4d10-8e4c-cdfc7a51b517
0,1001.0,0.0,1636709028.739046,350.0,ea069ea8-c879-49c9-b347-e19053d9ca52
0,1002.0,0.0,1636709028.743597,350.0,1511dbd8-8547-497d-b693-06ddb574c2fc
0,1007.0,0.0,1636709028.7475,350.0,44e6eed9-7647-4da0-b8e6-e8cab3a3d31e
0,1001.0,0.0,1636709028.751377,350.0,279313d9-fcd8-4fa2-b2f4-e4280489eb64
0,1003.0,0.0,1636709028.755222,350.0,29978a5f-7847-4f3c-b5c8-d9afc24fec3b
0,1015.0,0.0,1636709028.759455,350.0,0438d9d6-d249-48d9-94d5-f4300ca44da8
0,1001.0,0.0,1636709028.763287,350.0,d51ddf45-ba24-49f2-a721-9969c095a66f
0,1008.0,0.0,1636709028.767667,350.0,8f7426e3-1841-4f4d-857d-09d7b22a1021
0,1002.0,0.0,1636709028.771505,350.0,6bcc80f0-1464-47b2-b953-80a6beac3b5d
0,1001.0,0.0,1636709028.775377,350.0,a5ca72be-9669-4596-937f-960c1e9538c5
0,1001.0,0.0,1636709028.779423,350.0,7de3d2bc-e252-4680-a6be-30b5ca3987ca
0,1001.0,0.0,1636709028.783464,350.0,fdd19708-d305-405e-ad8c-61a46654f840
0,7542.0,0.0,1636709028.795303,350.0,5294cf7c-9e18-4215-b174-b5d364dc5037
0,1001.0,0.0,1636709028.800851,350.0,91834f9b-19a7-4de4-9c68-18a94e4a34fb
0,1004.0,0.0,1636709028.806603,350.0,b42590c6-4e5b-4705-a224-af35100d9a70
0,1005.0,0.0,1636709028.811645,350.0,44241db3-e75d-4f79-bb5b-78801c46ed60
0,1001.0,0.0,1636709028.815524,350.0,52989534-0ebf-448a-b0e6-021f8e661b2f
0,1623.0,0.0,1636709028.819352,350.0,a52812e1-32b6-4b59-b8f3-ea50a6b45cac
0,1003.0,0.0,1636709028.823447,350.0,d3fd179b-7379-433a-a2e6-38450e3ad255
0,1001.0,0.0,1636709028.827508,350.0,846da228-2f45-4e71-aac3-9558464d9020
0,1015.0,0.0,1636709028.831562,350.0,7ee481f9-ddb4-43e4-820f-ae8becd78840
0,1003.0,0.0,1636709028.840173,350.0,62c1dfbe-4fd3-47c9-b761-756319554850
0,1007.0,0.0,1636709028.844277,350.0,f849ded5-8523-405d-b8b9-d65b9a7cbdf5
0,1001.0,0.0,1636709028.850557,350.0,cb1f8ce5-86f9-45b6-a9c8-0eb47f787e47
0,1002.0,0.0,1636709028.855599,350.0,e8956ec1-bcb5-4d74-9114-c159b01adbea
0,1001.0,0.0,1636709028.860002,350.0,9f861080-0e68-4fc2-8dcc-68931c69e763
0,1020.0,0.0,1636709028.866088,350.0,7508830b-f847-4b80-a628-06838b308150
0,1191.0,0.0,1636709028.880204,350.0,b1a905fb-4213-4c68-b7ba-b8ed66c51474
0,1202.0,0.0,1636709028.885627,350.0,b702a7fd-263c-4ab2-be94-e41ae58473a6
0,1001.0,0.0,1636709028.89241,350.0,f7f998f1-2a1e-4c5b-a989-89ff35e9b6de
0,1002.0,0.0,1636709028.897375,350.0,98cece9d-bfcb-44c0-bc74-f8e09ab02c94
0,1057.0,0.0,1636709028.901277,350.0,84b662d2-1bbe-426b-b52e-9bb8103d1369
0,1001.0,0.0,1636709028.905407,350.0,d1b68797-c721-40d4-aa34-3415331441b8
0,1011.0,0.0,1636709028.909504,350.0,cb3f9e35-e6ef-4dc4-bb5b-af1c8da7bb66
0,1002.0,0.0,1636709028.913571,350.0,9b79acc7-3a37-431b-a2ab-4bf58c977c46
0,1011.0,0.0,1636709028.917613,350.0,65f24408-64ad-4cbe-a42e-14344fee90f1
0,1007.0,0.0,1636709028.941479,350.0,e93d08bc-66bc-485e-a33f-6b28a10b2810
0,1008.0,0.0,1636709028.949858,350.0,d4e106ae-94bf-4c0b-a661-247d3802562f
0,1007.0,0.0,1636709028.962672,350.0,83169b55-2ba3-4bfe-b961-c8f14bc16149
0,1001.0,0.0,1636709028.974493,350.0,725532c2-91f4-4291-92d7-6a086520cfdf
0,1004.0,0.0,1636709028.98074,350.0,80049eb0-ef0a-4b11-9206-9128a7e57dac
0,1001.0,0.0,1636709028.985756,350.0,74ac82ef-877d-4e26-ab68-5a99ce4395e4
0,1003.0,0.0,1636709028.990581,350.0,a0ffd74f-ee27-4f9c-9d28-9c9286f58846
0,1018.0,0.0,1636709028.994785,350.0,2d906a30-94d8-47ac-b7b1-3a1c7faf89ab
0,1001.0,0.0,1636709028.998936,350.0,9251fa5e-8194-443c-a0f0-ceaa0bf5e031
0,1001.0,0.0,1636709029.003129,350.0,85a18a1c-e22d-469f-a629-a9d44ed12e2c
0,1005.0,0.0,1636709029.012234,350.0,ab31bfad-20fd-4c92-a29b-1826ecc0c226
0,1001.0,0.0,1636709029.023092,350.0,89d025da-7f06-4c83-adb4-59c2975bafc3
0,1002.0,0.0,1636709029.034646,350.0,b52b0688-275a-422b-a79e-1ddf2258dda2
0,1001.0,0.0,1636709029.040308,350.0,8050d5ac-b741-4abd-98b1-c4baa3f34a47
0,1001.0,0.0,1636709029.046096,350.0,34c45417-79b7-4cb1-9937-28b7250a3ade
0,1006.0,0.0,1636709029.055231,350.0,2a11336c-09ff-47cd-851e-9d3068827c0b
0,1001.0,0.0,1636709029.06017,350.0,25b49e34-8efc-43ad-bbe2-f1a49520cfeb
0,1002.0,0.0,1636709029.064956,350.0,9480f985-528c-4339-b520-ea4240a39de3
0,1004.0,0.0,1636709029.090218,350.0,45946b50-3752-433c-bf2a-4fb5b4ea8e65
0,1005.0,0.0,1636709029.104593,350.0,9a92aab9-abc1-4288-91e0-ad9396348e9b
0,1001.0,0.0,1636709029.116794,350.0,be789655-3d2a-4cc6-8274-3ef6e0b20702
0,1003.0,0.0,1636709029.122277,350.0,84706cb5-ef21-452b-85ed-2fd87e4d1867
0,1004.0,0.0,1636709029.128197,350.0,796ec9a0-e5bc-4f36-b0f9-e361514c481e
0,1003.0,0.0,1636709029.133908,350.0,734ab0e5-c31c-468b-b630-1d39f30d9ac5
0,1001.0,0.0,1636709029.143193,350.0,75a17ee4-25af-48ff-842c-8356f5e7d990
0,1001.0,0.0,1636709029.14775,350.0,cd6ab310-c27a-44af-8ac2-22cda9e2f04e
0,1003.0,0.0,1636709029.152899,350.0,efd312b4-94d3-410d-b2f6-ebb2414f4587
0,1001.0,0.0,1636709029.16466,350.0,29a202fe-bea1-43d7-8a45-5d1e78c73c21
0,1016.0,0.0,1636709029.169111,350.0,ca92a00c-5155-4857-a1f7-d852543daf0d
0,1003.0,0.0,1636709029.174105,350.0,389d5321-6aa4-4168-bea2-2ca0d2e9d34f
0,1006.0,0.0,1636709029.179683,350.0,f4b579b2-c958-47a3-bb5f-1dec2f68db54
0,1008.0,0.0,1636709029.184767,350.0,8b13a165-bc5f-4dd6-8ab1-6d9dbcbb7ecb
0,1001.0,0.0,1636709029.188581,350.0,ff472644-1433-4175-8814-17b6a901bf7c
0,1545.0,0.0,1636709029.192677,350.0,f94df4ec-6f83-48d1-a7d9-803c6c47ace8
0,1002.0,0.0,1636709029.196716,350.0,358c0f29-62a4-4b9b-842d-4879517c81dc
0,1042.0,0.0,1636709029.208042,350.0,633dcaf6-8682-4fb6-8581-58e52b231eb8
0,1001.0,0.0,1636709029.214816,350.0,5afb9395-09c6-4df0-85fc-9c6bf929b5b7
0,1004.0,0.0,1636709029.219694,350.0,2f2f13d1-7ff8-4f75-8687-0c14f85e5031
0,1008.0,0.0,1636709029.223513,350.0,553fab2e-0022-4750-aa59-67a6b023ca36
0,1031.0,0.0,1636709029.227301,350.0,0299fcc3-4b87-424b-9e4b-90ad69d833f0
0,1002.0,0.0,1636709029.231094,350.0,cddd8bb0-376e-4d40-87af-afd9d3ee3f1d
0,1002.0,0.0,1636709029.234815,350.0,ca76ccf9-be90-447c-a796-069fa6b992fb
0,1001.0,0.0,1636709029.238567,350.0,1823029c-6f45-4a93-85e8-bb4070931c26
0,1073.0,0.0,1636709029.242955,350.0,635d8b28-d655-4f33-ba06-61dcbb9d1519
0,1009.0,0.0,1636709029.24672,350.0,309d5911-f8d9-4bde-a537-76b70464f63e
0,1001.0,0.0,1636709029.250473,350.0,d4430af5-a15e-4420-8aeb-c7bbd11701cc
0,1077.0,0.0,1636709029.254236,350.0,dc5df879-e090-45e6-a50e-cbce7acccdb3
0,1002.0,0.0,1636709029.258368,350.0,e721fbce-ff6e-4ab9-8598-c7e8782fd301
0,1001.0,0.0,1636709029.262159,350.0,528f9e58-e185-4a8c-8535-5607afc5b2bc
0,1031.0,0.0,1636709029.266199,350.0,0db6f7b0-409d-4358-a0c4-c31f4c502696
0,1002.0,0.0,1636709029.27493,350.0,7cab34c7-a62e-492d-8fb1-bf76fa832647
0,1001.0,0.0,1636709029.279363,350.0,664dc03b-6c25-4aa9-a33d-c38d63bcf61e
0,1003.0,0.0,1636709029.284404,350.0,bf11466f-5299-408f-8e3e-aee222e11b0a
0,1012.0,0.0,1636709029.289449,350.0,a37ab1a7-083e-4e61-92ad-af313f4e6cb8
0,1011.0,0.0,1636709029.293488,350.0,44e6eed9-7647-4da0-b8e6-e8cab3a3d31e
0,1002.0,0.0,1636709029.29774,350.0,43e3cd61-4323-47b7-9701-a2db935bf6d3
0,1017.0,0.0,1636709029.301642,350.0,76e6581c-8037-4aed-ab6e-29fa8ffc6600
0,1003.0,0.0,1636709029.305929,350.0,958c6401-8193-4a8c-8a7e-675d6a8a8e70
0,1118.0,0.0,1636709029.309763,350.0,7de3d2bc-e252-4680-a6be-30b5ca3987ca
0,1001.0,0.0,1636709029.313817,350.0,2a647f03-5b97-4137-9f5a-5fe46ae86611
0,1003.0,0.0,1636709029.325028,350.0,b13ef822-56cf-4e41-8c3c-2ed5e48fa9f6
0,1003.0,0.0,1636709029.342498,350.0,44241db3-e75d-4f79-bb5b-78801c46ed60
0,1001.0,0.0,1636709029.349481,350.0,0438d9d6-d249-48d9-94d5-f4300ca44da8
0,1001.0,0.0,1636709029.354177,350.0,ec838796-594b-470e-8939-cadd5d7dc646
0,1001.0,0.0,1636709029.358862,350.0,d513ef1e-7462-4c40-86ee-39f628ebb2af
0,1014.0,0.0,1636709029.363093,350.0,279313d9-fcd8-4fa2-b2f4-e4280489eb64
0,1001.0,0.0,1636709029.367382,350.0,ea069ea8-c879-49c9-b347-e19053d9ca52
0,1030.0,0.0,1636709029.371192,350.0,00f9859e-aa42-4d10-8e4c-cdfc7a51b517
0,1057.0,0.0,1636709029.37499,350.0,a52812e1-32b6-4b59-b8f3-ea50a6b45cac
0,1004.0,0.0,1636709029.378983,350.0,5294cf7c-9e18-4215-b174-b5d364dc5037
0,1002.0,0.0,1636709029.384513,350.0,846da228-2f45-4e71-aac3-9558464d9020
0,1001.0,0.0,1636709029.388825,350.0,29978a5f-7847-4f3c-b5c8-d9afc24fec3b
0,1001.0,0.0,1636709029.392826,350.0,6bcc80f0-1464-47b2-b953-80a6beac3b5d
0,1083.0,0.0,1636709029.397256,350.0,91834f9b-19a7-4de4-9c68-18a94e4a34fb
0,1004.0,0.0,1636709029.401169,350.0,7cb82917-14bb-40f0-9c30-7ceea1a4ce5b
0,1003.0,0.0,1636709029.4052,350.0,9f861080-0e68-4fc2-8dcc-68931c69e763
0,1001.0,0.0,1636709029.409233,350.0,fdd19708-d305-405e-ad8c-61a46654f840
0,1054.0,0.0,1636709029.414408,350.0,a5ca72be-9669-4596-937f-960c1e9538c5
0,1001.0,0.0,1636709029.41875,350.0,c037858c-a9cc-483f-bc46-434ecf6b2a33
0,1001.0,0.0,1636709029.422588,350.0,1511dbd8-8547-497d-b693-06ddb574c2fc
