,content,hit_count,last_hit,cost,id
5,6.0,127.0,1636709336.185501,15.0,ef8c7087-e294-48f8-a501-f4df8818df07
1,2.0,666.0,1636709336.190132,15.0,3325d39f-9526-49df-8ac7-aa9dc59e64e0
4,5.0,159.0,1636709336.194709,15.0,430f7bed-397c-4292-8b45-70e5483eeda5
0,1.0,2038.0,1636709336.201684,15.0,70020096-53b0-4b83-a0b1-5b4d7b06553e
0,1.0,2039.0,1636709336.206261,15.0,221dbb8d-07db-4b5d-ad62-7a663b4bd719
0,1.0,2040.0,1636709336.210884,15.0,b633cfd6-91b0-46b5-a833-ff22c4ee76fb
8,12.0,0.0,1636709336.222134,350.0,2bba2c7a-44e7-4344-b1b2-0e1979aca080
8,12.0,0.0,1636709336.246178,350.0,9cda2907-b97c-4a7b-93e3-6998144ca02e
2,3.0,366.0,1636709336.263508,15.0,24eed1e9-9ae7-4c77-b8be-9d052283fe48
8,12.0,1.0,1636709336.267954,15.0,e5afb9d9-df93-4481-90b6-b922de7491c3
0,1.0,2041.0,1636709336.272594,15.0,470178f7-9327-4280-bd47-3e801a897df2
1,2.0,667.0,1636709336.277154,15.0,20c2c8e9-fe0b-4840-9214-c9d52692b545
8,26.0,0.0,1636709336.284032,350.0,a9b9b4c6-1b4e-4e05-aeb6-1574a298fe07
0,1.0,2042.0,1636709336.301449,15.0,b75c8f07-50d8-4ac9-a37d-6edb01d37000
0,1.0,2043.0,1636709336.305803,15.0,9a9259f2-5beb-476e-b4ff-8b8d56acf3a6
0,1.0,2044.0,1636709336.310123,15.0,75ad0eee-4e05-4c32-835b-a89a88c79805
1,2.0,668.0,1636709336.314538,15.0,2c94acc7-c209-4196-bafc-8af7a4627f91
0,1.0,2045.0,1636709336.319084,15.0,6e358018-167e-445b-b168-21f1c832c6fa
0,1.0,2046.0,1636709336.323485,15.0,c646f0d3-d402-4edf-9580-ca9f55ed4aaa
0,1.0,2047.0,1636709336.327805,15.0,cfacd541-5fc5-4be7-a9c6-eda99ad097b9
0,1.0,2048.0,1636709336.332141,15.0,4f83d5e6-45b1-48da-b36d-98bc08ad9bf4
6,7.0,6.0,1636709336.336495,15.0,a8eb5145-3b14-4eec-bb53-1acca006d62b
0,1.0,2049.0,1636709336.34084,15.0,c4672ca8-2391-46f0-bdcc-3f0ff6fc8c24
0,1.0,2050.0,1636709336.345237,15.0,ee7443bc-cd4e-4d77-b7c8-4fd22a9b9f7a
5,6.0,128.0,1636709336.351933,15.0,1d125114-d8f0-4ae3-85d7-09907f0cbff9
8,195.0,0.0,1636709336.362764,350.0,c54fd1d5-44fa-4acd-9fac-f65ca7055db8
8,11.0,0.0,1636709336.38625,350.0,726eef0c-c5c9-44fc-b744-c65659c9a50f
1,2.0,669.0,1636709336.403593,15.0,e23761d6-6717-466a-8b8f-b8b40d8458e6
1,2.0,670.0,1636709336.408066,15.0,e4d5b990-cb16-4ba6-8bee-2f87726d2e4d
0,1.0,2051.0,1636709336.412548,15.0,cbae2f95-fb83-46bc-b64f-439d469a1cfe
1,2.0,671.0,1636709336.417061,15.0,cd3756a4-e306-4f75-a108-918fda0be83e
0,1.0,2052.0,1636709336.421469,15.0,d76a8ebc-aa65-4cfa-8a70-d3095d6161c0
5,6.0,129.0,1636709336.425845,15.0,5792c03c-cb91-4214-a78e-fd2af4ea78a5
8,495.0,0.0,1636709336.436533,350.0,d7019617-765a-4b1a-acc4-239f03735bf8
0,1.0,2053.0,1636709336.4539,15.0,718fa42c-94aa-4095-8b0d-2d2e613741af
0,1.0,2054.0,1636709336.458215,15.0,0232d4cb-641c-4a13-8411-27bcc052e89b
4,5.0,160.0,1636709336.462531,15.0,bef8f1a5-d1cc-4139-8ab6-cda69b961163
0,1.0,2055.0,1636709336.466983,15.0,47acd41a-b6b2-4651-bdb4-4c9e6866efe4
3,4.0,213.0,1636709336.47137,15.0,f7617e75-08f9-4e4f-bac4-4c851aa978f2
0,1.0,2056.0,1636709336.475725,15.0,f7b2c3ec-ba85-4443-8993-0ac32bc7debc
8,16.0,0.0,1636709336.486575,350.0,534523e3-49cb-4c77-91f6-87e2778407ad
3,4.0,214.0,1636709336.503487,15.0,c11cafb3-436a-47b9-a0ef-0a7c5eeeb1d3
0,1.0,2058.0,1636709336.512221,15.0,ab3046bb-cd34-469c-be72-5364dd520cc4
0,1.0,2057.0,1636709336.507852,15.0,87cde3cb-cae2-487e-ae18-035bb33a3c55
1,2.0,672.0,1636709336.516705,15.0,921035f0-946d-403b-bb97-144f3dba4922
8,17.0,0.0,1636709336.527609,350.0,5037f0e3-8a47-4935-906c-7ef8c0487a8f
8,8.0,0.0,1636709336.55407,350.0,790c6745-caef-449f-91eb-fb3da1ce34f1
3,4.0,215.0,1636709336.571902,15.0,d4c7a844-3f9a-410b-a4bf-7026ef929433
8,8.0,0.0,1636709336.583172,350.0,4e003eed-632b-4531-9375-461e9a6f0c80
0,1.0,2059.0,1636709336.601171,15.0,043cf983-913c-45ff-b911-b01f218fcd2e
5,6.0,130.0,1636709336.605745,15.0,490a20be-0661-4c92-b4f9-85fd6cc7d6a2
0,1.0,2060.0,1636709336.610291,15.0,18306e5e-daa3-4191-bb35-2b96be1cdba7
4,5.0,161.0,1636709336.614682,15.0,f62a6974-25ab-4823-82d1-0066c20e7a70
8,35.0,0.0,1636709336.625458,350.0,1b883dc5-2f73-4281-baa4-e7324b258b4d
0,1.0,2061.0,1636709336.642729,15.0,e24f96cf-e73d-408f-80dc-ef11d5deba0d
0,1.0,2062.0,1636709336.647077,15.0,f956169f-2732-4fef-a143-303040bb138e
0,1.0,2063.0,1636709336.651396,15.0,18745c67-0401-42b1-88f0-2fe73e40d9f6
2,3.0,367.0,1636709336.655952,15.0,d8ead91e-94c8-459e-b1e6-ce6eef01eb83
8,48.0,0.0,1636709336.666414,350.0,73e03403-215c-4270-a11d-9fc702dc5ba6
2,3.0,368.0,1636709336.683625,15.0,89475a87-ad17-407a-90d8-e032730f55fe
0,1.0,2064.0,1636709336.688043,15.0,5b16aa8b-4c2d-4da0-831e-a3b63fd28c50
0,1.0,2065.0,1636709336.692333,15.0,ca61088c-baff-46a9-be08-7dd8ab8f85e2
5,6.0,131.0,1636709336.696863,15.0,b173a684-ba6f-4498-8051-a0b31c59fcc1
0,1.0,2066.0,1636709336.701448,15.0,208b45d5-7d22-4c0f-a13e-00241ce0e20f
1,2.0,673.0,1636709336.7058,15.0,dca589e3-5fa4-4622-924b-88fee68d8039
1,2.0,674.0,1636709336.71032,15.0,f83eea38-a41a-4fd3-8fa7-2c37b56e044f
2,3.0,369.0,1636709336.714655,15.0,2f464450-18d0-49dd-883e-b2525ec0eae2
0,1.0,2067.0,1636709336.719035,15.0,31534649-6faf-49b5-b013-533474fb6d74
8,742.0,0.0,1636709336.729697,350.0,f1d56bab-8e04-4784-94fb-1712aab16e0f
1,2.0,675.0,1636709336.74654,15.0,a994af67-53e6-4f08-86da-9b89d741e835
0,1.0,2068.0,1636709336.750839,15.0,252ef72b-5d15-4c21-9025-c8422f800d56
0,1.0,2069.0,1636709336.75522,15.0,247a60d5-5687-4e01-bc4b-763c9467248f
4,5.0,162.0,1636709336.75959,15.0,caee7134-3a89-43ec-b7aa-7b1f28e9b9b2
6,7.0,7.0,1636709336.763961,15.0,bdad34c5-7458-4386-a70a-788eb859d490
8,46.0,0.0,1636709336.774592,350.0,38fb9295-ac88-43d3-9755-7751e6b43d3d
4,5.0,163.0,1636709336.793799,15.0,e0e41eb6-7c5f-49c3-8e67-626a3d2cfe01
0,1.0,2070.0,1636709336.798142,15.0,9f5e9144-2f75-42e4-92eb-ad18c704c95e
0,1.0,2071.0,1636709336.802449,15.0,fc118471-7233-4374-9f70-190fa7329032
1,2.0,676.0,1636709336.806794,15.0,b3b2fbb1-d413-4102-82a8-855ac23610a0
0,1.0,2072.0,1636709336.811139,15.0,75b928c1-239f-4c1d-9189-deb00a3d3429
8,142.0,0.0,1636709336.82172,350.0,b7605dbe-bd06-44c7-a77d-90fae70973b4
8,8.0,0.0,1636709336.84526,350.0,4171ef71-3ce5-4a14-8d40-e7ce7be001e5
8,8.0,0.0,1636709336.869125,350.0,feb2a2b0-0364-4798-a4bf-92933753833d
0,1.0,2073.0,1636709336.886345,15.0,f426e4cb-f41a-486b-8f12-6c5c97991389
2,3.0,370.0,1636709336.890681,15.0,6329be9c-c219-4386-816b-e88464e51228
0,1.0,2074.0,1636709336.895189,15.0,152e9af1-1319-4627-8cc9-eb7bf76097c0
8,30.0,0.0,1636709336.906151,350.0,ce5459b4-0a9a-4131-8d4a-76230b2e8564
0,1.0,2075.0,1636709336.923492,15.0,a0a79714-7acc-4449-a508-b42ea59c00a8
1,2.0,677.0,1636709336.927996,15.0,517d4f4e-f9cd-471e-a5c0-1d08a53c3187
0,1.0,2076.0,1636709336.932463,15.0,3e048e92-6687-46d6-b7a5-52bf48c73ebb
3,4.0,216.0,1636709336.93703,15.0,3c399a66-b0f3-4ffd-a0e7-eddd38a83312
2,3.0,371.0,1636709336.941541,15.0,b1c1a82d-6abf-4448-9bd8-12588956b25d
8,10.0,0.0,1636709336.952684,350.0,df04c2c3-4fc7-4236-8c37-7267b0b5f739
0,1.0,2077.0,1636709336.970041,15.0,efe5caff-27e5-4858-b6ba-730ccda80d21
5,6.0,132.0,1636709336.974472,15.0,74bf25b6-28a6-4738-85c2-4ae5a01cf0d9
2,3.0,372.0,1636709336.978917,15.0,69463385-34f2-49e8-a321-210f9928cc08
0,1.0,2078.0,1636709336.98337,15.0,b633cfd6-91b0-46b5-a833-ff22c4ee76fb
0,1.0,2079.0,1636709336.991177,15.0,3325d39f-9526-49df-8ac7-aa9dc59e64e0
0,1.0,2080.0,1636709336.995707,15.0,70020096-53b0-4b83-a0b1-5b4d7b06553e
0,1.0,2081.0,1636709337.000039,15.0,ef8c7087-e294-48f8-a501-f4df8818df07
3,4.0,217.0,1636709337.004339,15.0,430f7bed-397c-4292-8b45-70e5483eeda5
0,1.0,2082.0,1636709337.008691,15.0,984f9393-305d-4119-b0c8-a1894b44847e
0,1.0,2083.0,1636709337.012989,15.0,a9b9b4c6-1b4e-4e05-aeb6-1574a298fe07
8,1839.0,0.0,1636709337.024453,350.0,9a9259f2-5beb-476e-b4ff-8b8d56acf3a6
0,1.0,2084.0,1636709337.042284,15.0,dce87d1e-c0d2-42a8-9fdb-71d162d791ef
4,5.0,164.0,1636709337.047121,15.0,24eed1e9-9ae7-4c77-b8be-9d052283fe48
0,1.0,2085.0,1636709337.051724,15.0,20c2c8e9-fe0b-4840-9214-c9d52692b545
0,1.0,2086.0,1636709337.056395,15.0,b75c8f07-50d8-4ac9-a37d-6edb01d37000
0,1.0,2087.0,1636709337.061113,15.0,e5afb9d9-df93-4481-90b6-b922de7491c3
8,284.0,0.0,1636709337.072418,350.0,2bba2c7a-44e7-4344-b1b2-0e1979aca080
8,8.0,0.0,1636709337.096436,350.0,2c94acc7-c209-4196-bafc-8af7a4627f91
0,1.0,2088.0,1636709337.113485,15.0,75ad0eee-4e05-4c32-835b-a89a88c79805
0,1.0,2089.0,1636709337.118056,15.0,9c681d46-0165-4c02-bf06-a816f343f01f
8,8.0,0.0,1636709337.128692,350.0,f42290e7-eb24-4809-8566-d01d2476c91b
1,2.0,678.0,1636709337.145559,15.0,221dbb8d-07db-4b5d-ad62-7a663b4bd719
0,1.0,2090.0,1636709337.15001,15.0,cfacd541-5fc5-4be7-a9c6-eda99ad097b9
8,36.0,0.0,1636709337.16292,350.0,470178f7-9327-4280-bd47-3e801a897df2
3,4.0,218.0,1636709337.181964,15.0,c54fd1d5-44fa-4acd-9fac-f65ca7055db8
0,1.0,2091.0,1636709337.186488,15.0,9cda2907-b97c-4a7b-93e3-6998144ca02e
3,4.0,219.0,1636709337.191001,15.0,4f83d5e6-45b1-48da-b36d-98bc08ad9bf4
1,2.0,679.0,1636709337.19545,15.0,a8eb5145-3b14-4eec-bb53-1acca006d62b
5,6.0,133.0,1636709337.199853,15.0,ee7443bc-cd4e-4d77-b7c8-4fd22a9b9f7a
8,18.0,0.0,1636709337.210576,350.0,1d125114-d8f0-4ae3-85d7-09907f0cbff9
0,1.0,2092.0,1636709337.227434,15.0,6e358018-167e-445b-b168-21f1c832c6fa
4,5.0,165.0,1636709337.231715,15.0,e4d5b990-cb16-4ba6-8bee-2f87726d2e4d
0,1.0,2093.0,1636709337.236002,15.0,e23761d6-6717-466a-8b8f-b8b40d8458e6
2,3.0,373.0,1636709337.240767,15.0,5792c03c-cb91-4214-a78e-fd2af4ea78a5
8,43.0,0.0,1636709337.254496,350.0,d76a8ebc-aa65-4cfa-8a70-d3095d6161c0
8,15.0,0.0,1636709337.277695,350.0,f7b2c3ec-ba85-4443-8993-0ac32bc7debc
4,5.0,166.0,1636709337.294701,15.0,c4672ca8-2391-46f0-bdcc-3f0ff6fc8c24
0,1.0,2094.0,1636709337.299203,15.0,f7617e75-08f9-4e4f-bac4-4c851aa978f2
0,1.0,2095.0,1636709337.30351,15.0,c646f0d3-d402-4edf-9580-ca9f55ed4aaa
2,3.0,375.0,1636709337.37541,15.0,c11cafb3-436a-47b9-a0ef-0a7c5eeeb1d3
8,41.0,0.0,1636709337.358591,350.0,0232d4cb-641c-4a13-8411-27bcc052e89b
2,3.0,374.0,1636709337.348091,15.0,cbae2f95-fb83-46bc-b64f-439d469a1cfe
8,41.0,0.0,1636709337.33148,350.0,87cde3cb-cae2-487e-ae18-035bb33a3c55
0,1.0,2097.0,1636709337.320963,15.0,ab3046bb-cd34-469c-be72-5364dd520cc4
1,2.0,681.0,1636709337.316688,15.0,bef8f1a5-d1cc-4139-8ab6-cda69b961163
1,2.0,680.0,1636709337.312346,15.0,47acd41a-b6b2-4651-bdb4-4c9e6866efe4
0,1.0,2096.0,1636709337.308005,15.0,cd3756a4-e306-4f75-a108-918fda0be83e
8,323.0,0.0,1636709337.390207,350.0,726eef0c-c5c9-44fc-b744-c65659c9a50f
2,3.0,376.0,1636709337.379695,15.0,d4c7a844-3f9a-410b-a4bf-7026ef929433
2,3.0,377.0,1636709337.40694,15.0,d7019617-765a-4b1a-acc4-239f03735bf8
8,9.0,0.0,1636709337.418144,350.0,5037f0e3-8a47-4935-906c-7ef8c0487a8f
8,9.0,0.0,1636709337.441611,350.0,718fa42c-94aa-4095-8b0d-2d2e613741af
8,9.0,0.0,1636709337.465012,350.0,534523e3-49cb-4c77-91f6-87e2778407ad
0,1.0,2098.0,1636709337.481842,15.0,790c6745-caef-449f-91eb-fb3da1ce34f1
8,9.0,0.0,1636709337.492531,350.0,f956169f-2732-4fef-a143-303040bb138e
0,1.0,2099.0,1636709337.50959,15.0,4e003eed-632b-4531-9375-461e9a6f0c80
1,2.0,682.0,1636709337.514078,15.0,490a20be-0661-4c92-b4f9-85fd6cc7d6a2
1,2.0,683.0,1636709337.518363,15.0,921035f0-946d-403b-bb97-144f3dba4922
3,4.0,220.0,1636709337.522738,15.0,f62a6974-25ab-4823-82d1-0066c20e7a70
8,494.0,0.0,1636709337.533313,350.0,e24f96cf-e73d-408f-80dc-ef11d5deba0d
0,1.0,2100.0,1636709337.550506,15.0,18306e5e-daa3-4191-bb35-2b96be1cdba7
0,1.0,2101.0,1636709337.554932,15.0,31534649-6faf-49b5-b013-533474fb6d74
8,59.0,0.0,1636709337.56561,350.0,ca61088c-baff-46a9-be08-7dd8ab8f85e2
0,1.0,2102.0,1636709337.582869,15.0,d8ead91e-94c8-459e-b1e6-ce6eef01eb83
2,3.0,378.0,1636709337.59068,15.0,1b883dc5-2f73-4281-baa4-e7324b258b4d
0,1.0,2103.0,1636709337.595257,15.0,2f464450-18d0-49dd-883e-b2525ec0eae2
8,18.0,0.0,1636709337.605961,350.0,208b45d5-7d22-4c0f-a13e-00241ce0e20f
0,1.0,2104.0,1636709337.62318,15.0,89475a87-ad17-407a-90d8-e032730f55fe
8,18.0,0.0,1636709337.634049,350.0,73e03403-215c-4270-a11d-9fc702dc5ba6
0,1.0,2105.0,1636709337.651275,15.0,043cf983-913c-45ff-b911-b01f218fcd2e
0,1.0,2106.0,1636709337.65569,15.0,38fb9295-ac88-43d3-9755-7751e6b43d3d
1,2.0,684.0,1636709337.659988,15.0,5b16aa8b-4c2d-4da0-831e-a3b63fd28c50
0,1.0,2107.0,1636709337.664307,15.0,f1d56bab-8e04-4784-94fb-1712aab16e0f
1,2.0,685.0,1636709337.668705,15.0,18745c67-0401-42b1-88f0-2fe73e40d9f6
1,2.0,686.0,1636709337.673102,15.0,fc118471-7233-4374-9f70-190fa7329032
8,82.0,0.0,1636709337.68369,350.0,f83eea38-a41a-4fd3-8fa7-2c37b56e044f
0,1.0,2108.0,1636709337.700566,15.0,252ef72b-5d15-4c21-9025-c8422f800d56
0,1.0,2109.0,1636709337.704813,15.0,dca589e3-5fa4-4622-924b-88fee68d8039
0,1.0,2110.0,1636709337.709266,15.0,b173a684-ba6f-4498-8051-a0b31c59fcc1
0,1.0,2111.0,1636709337.713663,15.0,9f5e9144-2f75-42e4-92eb-ad18c704c95e
0,1.0,2112.0,1636709337.717977,15.0,a994af67-53e6-4f08-86da-9b89d741e835
8,13.0,0.0,1636709337.728621,350.0,caee7134-3a89-43ec-b7aa-7b1f28e9b9b2
2,3.0,379.0,1636709337.747044,15.0,247a60d5-5687-4e01-bc4b-763c9467248f
1,2.0,687.0,1636709337.751561,15.0,e0e41eb6-7c5f-49c3-8e67-626a3d2cfe01
0,1.0,2113.0,1636709337.755984,15.0,bdad34c5-7458-4386-a70a-788eb859d490
0,1.0,2114.0,1636709337.760374,15.0,152e9af1-1319-4627-8cc9-eb7bf76097c0
8,97.0,0.0,1636709337.770875,350.0,a0a79714-7acc-4449-a508-b42ea59c00a8
2,3.0,380.0,1636709337.788128,15.0,efe5caff-27e5-4858-b6ba-730ccda80d21
0,1.0,2115.0,1636709337.792658,15.0,f426e4cb-f41a-486b-8f12-6c5c97991389
0,1.0,2116.0,1636709337.797179,15.0,b3b2fbb1-d413-4102-82a8-855ac23610a0
0,1.0,2117.0,1636709337.801409,15.0,75b928c1-239f-4c1d-9189-deb00a3d3429
0,1.0,2118.0,1636709337.805634,15.0,b7605dbe-bd06-44c7-a77d-90fae70973b4
8,14.0,0.0,1636709337.816143,350.0,984f9393-305d-4119-b0c8-a1894b44847e
8,8.0,0.0,1636709337.839,350.0,ce5459b4-0a9a-4131-8d4a-76230b2e8564
8,8.0,0.0,1636709337.862311,350.0,6329be9c-c219-4386-816b-e88464e51228
3,4.0,221.0,1636709337.879169,15.0,517d4f4e-f9cd-471e-a5c0-1d08a53c3187
8,8.0,0.0,1636709337.889669,350.0,feb2a2b0-0364-4798-a4bf-92933753833d
0,1.0,2119.0,1636709337.907036,15.0,df04c2c3-4fc7-4236-8c37-7267b0b5f739
0,1.0,2120.0,1636709337.911434,15.0,4171ef71-3ce5-4a14-8d40-e7ce7be001e5
0,1.0,2121.0,1636709337.915869,15.0,430f7bed-397c-4292-8b45-70e5483eeda5
4,5.0,167.0,1636709337.920921,15.0,69463385-34f2-49e8-a321-210f9928cc08
2,3.0,381.0,1636709337.928837,15.0,b633cfd6-91b0-46b5-a833-ff22c4ee76fb
0,1.0,2122.0,1636709337.933147,15.0,e5afb9d9-df93-4481-90b6-b922de7491c3
0,1.0,2123.0,1636709337.937444,15.0,3325d39f-9526-49df-8ac7-aa9dc59e64e0
0,1.0,2124.0,1636709337.941735,15.0,70020096-53b0-4b83-a0b1-5b4d7b06553e
0,1.0,2125.0,1636709337.946117,15.0,3c399a66-b0f3-4ffd-a0e7-eddd38a83312
0,1.0,2126.0,1636709337.950435,15.0,3e048e92-6687-46d6-b7a5-52bf48c73ebb
0,1.0,2127.0,1636709337.954769,15.0,9a9259f2-5beb-476e-b4ff-8b8d56acf3a6
0,1.0,2128.0,1636709337.959114,15.0,ef8c7087-e294-48f8-a501-f4df8818df07
8,154.0,0.0,1636709337.970034,350.0,74bf25b6-28a6-4738-85c2-4ae5a01cf0d9
8,96.0,0.0,1636709337.993725,350.0,b1c1a82d-6abf-4448-9bd8-12588956b25d
8,22.0,0.0,1636709338.017552,350.0,20c2c8e9-fe0b-4840-9214-c9d52692b545
0,1.0,2129.0,1636709338.037036,15.0,dce87d1e-c0d2-42a8-9fdb-71d162d791ef
1,2.0,688.0,1636709338.047879,15.0,a9b9b4c6-1b4e-4e05-aeb6-1574a298fe07
1,2.0,689.0,1636709338.054401,15.0,9c681d46-0165-4c02-bf06-a816f343f01f
1,2.0,690.0,1636709338.060261,15.0,75ad0eee-4e05-4c32-835b-a89a88c79805
0,1.0,2130.0,1636709338.065557,15.0,24eed1e9-9ae7-4c77-b8be-9d052283fe48
8,23962.0,0.0,1636709338.07959,350.0,a8eb5145-3b14-4eec-bb53-1acca006d62b
1,2.0,691.0,1636709338.101102,15.0,1d125114-d8f0-4ae3-85d7-09907f0cbff9
0,1.0,2131.0,1636709338.106406,15.0,b75c8f07-50d8-4ac9-a37d-6edb01d37000
8,89.0,0.0,1636709338.119815,350.0,f42290e7-eb24-4809-8566-d01d2476c91b
8,29.0,0.0,1636709338.149344,350.0,2bba2c7a-44e7-4344-b1b2-0e1979aca080
8,29.0,0.0,1636709338.178956,350.0,2c94acc7-c209-4196-bafc-8af7a4627f91
0,1.0,2132.0,1636709338.199942,15.0,d76a8ebc-aa65-4cfa-8a70-d3095d6161c0
1,2.0,692.0,1636709338.205189,15.0,e23761d6-6717-466a-8b8f-b8b40d8458e6
1,2.0,693.0,1636709338.21049,15.0,cfacd541-5fc5-4be7-a9c6-eda99ad097b9
1,2.0,694.0,1636709338.215748,15.0,221dbb8d-07db-4b5d-ad62-7a663b4bd719
0,1.0,2133.0,1636709338.22096,15.0,c54fd1d5-44fa-4acd-9fac-f65ca7055db8
6,7.0,8.0,1636709338.226169,15.0,5792c03c-cb91-4214-a78e-fd2af4ea78a5
7,12.0,2.0,1636709338.231526,15.0,470178f7-9327-4280-bd47-3e801a897df2
0,1.0,2134.0,1636709338.236724,15.0,4f83d5e6-45b1-48da-b36d-98bc08ad9bf4
8,11.0,0.0,1636709338.25001,350.0,9cda2907-b97c-4a7b-93e3-6998144ca02e
8,8.0,0.0,1636709338.279642,350.0,ee7443bc-cd4e-4d77-b7c8-4fd22a9b9f7a
0,1.0,2135.0,1636709338.30042,15.0,0232d4cb-641c-4a13-8411-27bcc052e89b
4,5.0,168.0,1636709338.305646,15.0,e4d5b990-cb16-4ba6-8bee-2f87726d2e4d
1,2.0,695.0,1636709338.310767,15.0,47acd41a-b6b2-4651-bdb4-4c9e6866efe4
0,1.0,2136.0,1636709338.316476,15.0,6e358018-167e-445b-b168-21f1c832c6fa
0,1.0,2137.0,1636709338.327581,15.0,f7b2c3ec-ba85-4443-8993-0ac32bc7debc
8,11.0,0.0,1636709338.341179,350.0,bef8f1a5-d1cc-4139-8ab6-cda69b961163
0,1.0,2138.0,1636709338.359478,15.0,d4c7a844-3f9a-410b-a4bf-7026ef929433
0,1.0,2139.0,1636709338.364805,15.0,87cde3cb-cae2-487e-ae18-035bb33a3c55
0,1.0,2140.0,1636709338.369333,15.0,c646f0d3-d402-4edf-9580-ca9f55ed4aaa
7,12.0,3.0,1636709338.373887,15.0,ab3046bb-cd34-469c-be72-5364dd520cc4
0,1.0,2141.0,1636709338.378418,15.0,c4672ca8-2391-46f0-bdcc-3f0ff6fc8c24
8,16.0,0.0,1636709338.389144,350.0,f7617e75-08f9-4e4f-bac4-4c851aa978f2
0,1.0,2142.0,1636709338.406212,15.0,cbae2f95-fb83-46bc-b64f-439d469a1cfe
8,16.0,0.0,1636709338.417043,350.0,cd3756a4-e306-4f75-a108-918fda0be83e
8,16.0,0.0,1636709338.442488,350.0,726eef0c-c5c9-44fc-b744-c65659c9a50f
0,1.0,2143.0,1636709338.46024,15.0,c11cafb3-436a-47b9-a0ef-0a7c5eeeb1d3
7,12.0,4.0,1636709338.464753,15.0,5037f0e3-8a47-4935-906c-7ef8c0487a8f
8,24.0,0.0,1636709338.47646,350.0,d7019617-765a-4b1a-acc4-239f03735bf8
0,1.0,2144.0,1636709338.493996,15.0,490a20be-0661-4c92-b4f9-85fd6cc7d6a2
8,11.0,0.0,1636709338.504805,350.0,790c6745-caef-449f-91eb-fb3da1ce34f1
8,11.0,0.0,1636709338.528419,350.0,e24f96cf-e73d-408f-80dc-ef11d5deba0d
1,2.0,696.0,1636709338.546532,15.0,718fa42c-94aa-4095-8b0d-2d2e613741af
8,10.0,0.0,1636709338.559599,350.0,f62a6974-25ab-4823-82d1-0066c20e7a70
8,10.0,0.0,1636709338.586795,350.0,18306e5e-daa3-4191-bb35-2b96be1cdba7
0,1.0,2145.0,1636709338.608763,15.0,f956169f-2732-4fef-a143-303040bb138e
0,1.0,2146.0,1636709338.613437,15.0,4e003eed-632b-4531-9375-461e9a6f0c80
0,1.0,2147.0,1636709338.617988,15.0,534523e3-49cb-4c77-91f6-87e2778407ad
2,3.0,382.0,1636709338.622545,15.0,1b883dc5-2f73-4281-baa4-e7324b258b4d
5,6.0,134.0,1636709338.627207,15.0,ca61088c-baff-46a9-be08-7dd8ab8f85e2
1,2.0,697.0,1636709338.631813,15.0,921035f0-946d-403b-bb97-144f3dba4922
0,1.0,2148.0,1636709338.636412,15.0,208b45d5-7d22-4c0f-a13e-00241ce0e20f
0,1.0,2149.0,1636709338.641344,15.0,d8ead91e-94c8-459e-b1e6-ce6eef01eb83
1,2.0,698.0,1636709338.645811,15.0,043cf983-913c-45ff-b911-b01f218fcd2e
0,1.0,2150.0,1636709338.650516,15.0,89475a87-ad17-407a-90d8-e032730f55fe
0,1.0,2151.0,1636709338.655137,15.0,2f464450-18d0-49dd-883e-b2525ec0eae2
0,1.0,2152.0,1636709338.659879,15.0,38fb9295-ac88-43d3-9755-7751e6b43d3d
1,2.0,699.0,1636709338.664312,15.0,73e03403-215c-4270-a11d-9fc702dc5ba6
2,3.0,383.0,1636709338.668801,15.0,31534649-6faf-49b5-b013-533474fb6d74
3,4.0,222.0,1636709338.673417,15.0,fc118471-7233-4374-9f70-190fa7329032
0,1.0,2153.0,1636709338.678197,15.0,252ef72b-5d15-4c21-9025-c8422f800d56
8,10.0,1.0,1636709338.682608,15.0,5b16aa8b-4c2d-4da0-831e-a3b63fd28c50
2,3.0,384.0,1636709338.687303,15.0,efe5caff-27e5-4858-b6ba-730ccda80d21
0,1.0,2154.0,1636709338.693843,15.0,f1d56bab-8e04-4784-94fb-1712aab16e0f
1,2.0,700.0,1636709338.699876,15.0,18745c67-0401-42b1-88f0-2fe73e40d9f6
2,3.0,385.0,1636709338.704341,15.0,caee7134-3a89-43ec-b7aa-7b1f28e9b9b2
3,4.0,223.0,1636709338.708786,15.0,a994af67-53e6-4f08-86da-9b89d741e835
0,1.0,2155.0,1636709338.713199,15.0,f83eea38-a41a-4fd3-8fa7-2c37b56e044f
0,1.0,2156.0,1636709338.717634,15.0,9f5e9144-2f75-42e4-92eb-ad18c704c95e
8,24.0,0.0,1636709338.72836,350.0,b3b2fbb1-d413-4102-82a8-855ac23610a0
0,1.0,2157.0,1636709338.746021,15.0,984f9393-305d-4119-b0c8-a1894b44847e
1,2.0,701.0,1636709338.750448,15.0,e0e41eb6-7c5f-49c3-8e67-626a3d2cfe01
6,12.0,5.0,1636709338.756516,15.0,dca589e3-5fa4-4622-924b-88fee68d8039
0,1.0,2158.0,1636709338.762439,15.0,a0a79714-7acc-4449-a508-b42ea59c00a8
0,1.0,2159.0,1636709338.766834,15.0,152e9af1-1319-4627-8cc9-eb7bf76097c0
4,5.0,169.0,1636709338.771441,15.0,f426e4cb-f41a-486b-8f12-6c5c97991389
1,2.0,702.0,1636709338.775835,15.0,b173a684-ba6f-4498-8051-a0b31c59fcc1
